시군구별,연도,월,남자,여자,전체,성비
제주특별자치도,2002,04,296.0,250.0,546.0,1.184
제주특별자치도,2002,05,319.0,223.0,542.0,1.4304932735426008
제주특별자치도,2002,06,269.0,233.0,502.0,1.1545064377682404
제주특별자치도,2002,07,279.0,230.0,509.0,1.2130434782608697
제주특별자치도,2002,08,299.0,261.0,560.0,1.1455938697318007
제주특별자치도,2002,09,282.0,233.0,515.0,1.2103004291845494
제주특별자치도,2002,10,264.0,239.0,503.0,1.104602510460251
제주특별자치도,2002,11,296.0,260.0,556.0,1.1384615384615384
제주특별자치도,2002,12,293.0,252.0,545.0,1.1626984126984128
제주특별자치도,2003,01,281.0,263.0,544.0,1.0684410646387832
제주특별자치도,2003,02,268.0,277.0,545.0,0.9675090252707581
제주특별자치도,2003,03,316.0,303.0,619.0,1.0429042904290429
제주특별자치도,2003,04,271.0,261.0,532.0,1.0383141762452108
제주특별자치도,2003,05,297.0,269.0,566.0,1.104089219330855
제주특별자치도,2003,06,269.0,219.0,488.0,1.2283105022831051
제주특별자치도,2003,07,269.0,267.0,536.0,1.0074906367041199
제주특별자치도,2003,08,291.0,219.0,510.0,1.3287671232876712
제주특별자치도,2003,09,312.0,251.0,563.0,1.2430278884462151
제주특별자치도,2003,10,307.0,275.0,582.0,1.1163636363636364
제주특별자치도,2003,11,301.0,248.0,549.0,1.2137096774193548
제주특별자치도,2003,12,276.0,273.0,549.0,1.010989010989011
제주특별자치도,2004,01,306.0,247.0,553.0,1.2388663967611335
제주특별자치도,2004,02,274.0,256.0,530.0,1.0703125
제주특별자치도,2004,03,294.0,282.0,576.0,1.0425531914893618
제주특별자치도,2004,04,275.0,245.0,520.0,1.1224489795918366
제주특별자치도,2004,05,280.0,229.0,509.0,1.222707423580786
제주특별자치도,2004,06,233.0,219.0,452.0,1.0639269406392695
제주특별자치도,2004,07,259.0,242.0,501.0,1.0702479338842976
제주특별자치도,2004,08,266.0,232.0,498.0,1.146551724137931
제주특별자치도,2004,09,262.0,233.0,495.0,1.1244635193133048
제주특별자치도,2004,10,275.0,236.0,511.0,1.1652542372881356
제주특별자치도,2004,11,237.0,212.0,449.0,1.1179245283018868
제주특별자치도,2004,12,263.0,240.0,503.0,1.0958333333333334
제주특별자치도,2005,01,231.0,228.0,459.0,1.013157894736842
제주특별자치도,2005,02,261.0,209.0,470.0,1.2488038277511961
제주특별자치도,2005,03,302.0,259.0,561.0,1.166023166023166
제주특별자치도,2005,04,249.0,215.0,464.0,1.158139534883721
제주특별자치도,2005,05,254.0,218.0,472.0,1.165137614678899
제주특별자치도,2005,06,241.0,218.0,459.0,1.1055045871559632
제주특별자치도,2005,07,276.0,198.0,474.0,1.393939393939394
제주특별자치도,2005,08,235.0,216.0,451.0,1.087962962962963
제주특별자치도,2005,09,266.0,219.0,485.0,1.2146118721461188
제주특별자치도,2005,10,265.0,245.0,510.0,1.0816326530612246
제주특별자치도,2005,11,232.0,231.0,463.0,1.0043290043290043
제주특별자치도,2005,12,231.0,235.0,466.0,0.9829787234042553
제주특별자치도,2006,01,268.0,222.0,490.0,1.2072072072072073
제주특별자치도,2006,02,246.0,242.0,488.0,1.0165289256198347
제주특별자치도,2006,03,276.0,243.0,519.0,1.1358024691358024
제주특별자치도,2006,04,238.0,227.0,465.0,1.0484581497797356
제주특별자치도,2006,05,240.0,220.0,460.0,1.0909090909090908
제주특별자치도,2006,06,243.0,211.0,454.0,1.1516587677725119
제주특별자치도,2006,07,261.0,218.0,479.0,1.1972477064220184
제주특별자치도,2006,08,259.0,233.0,492.0,1.111587982832618
제주특별자치도,2006,09,276.0,257.0,533.0,1.0739299610894941
제주특별자치도,2006,10,255.0,228.0,483.0,1.118421052631579
제주특별자치도,2006,11,258.0,241.0,499.0,1.070539419087137
제주특별자치도,2006,12,246.0,245.0,491.0,1.0040816326530613
제주특별자치도,2007,01,285.0,271.0,556.0,1.051660516605166
제주특별자치도,2007,02,234.0,233.0,467.0,1.0042918454935623
제주특별자치도,2007,03,306.0,284.0,590.0,1.0774647887323943
제주특별자치도,2007,04,252.0,233.0,485.0,1.0815450643776825
제주특별자치도,2007,05,233.0,213.0,446.0,1.0938967136150235
제주특별자치도,2007,06,212.0,258.0,470.0,0.8217054263565892
제주특별자치도,2007,07,268.0,267.0,535.0,1.00374531835206
제주특별자치도,2007,08,276.0,284.0,560.0,0.971830985915493
제주특별자치도,2007,09,295.0,241.0,536.0,1.2240663900414939
제주특별자치도,2007,10,269.0,263.0,532.0,1.0228136882129277
제주특별자치도,2007,11,279.0,220.0,499.0,1.268181818181818
제주특별자치도,2007,12,265.0,237.0,502.0,1.1181434599156117
제주특별자치도,2008,01,286.0,257.0,543.0,1.11284046692607
제주특별자치도,2008,02,221.0,244.0,465.0,0.9057377049180327
제주특별자치도,2008,03,264.0,239.0,503.0,1.104602510460251
제주특별자치도,2008,04,216.0,198.0,414.0,1.0909090909090908
제주특별자치도,2008,05,230.0,195.0,425.0,1.1794871794871795
제주특별자치도,2008,06,208.0,206.0,414.0,1.0097087378640777
제주특별자치도,2008,07,245.0,232.0,477.0,1.0560344827586208
제주특별자치도,2008,08,224.0,213.0,437.0,1.051643192488263
제주특별자치도,2008,09,256.0,258.0,514.0,0.9922480620155039
제주특별자치도,2008,10,254.0,244.0,498.0,1.040983606557377
제주특별자치도,2008,11,231.0,226.0,457.0,1.0221238938053097
제주특별자치도,2008,12,249.0,197.0,446.0,1.263959390862944
제주특별자치도,2009,01,287.0,233.0,520.0,1.2317596566523605
제주특별자치도,2009,02,205.0,195.0,400.0,1.0512820512820513
제주특별자치도,2009,03,285.0,260.0,545.0,1.0961538461538463
제주특별자치도,2009,04,230.0,215.0,445.0,1.069767441860465
제주특별자치도,2009,05,201.0,218.0,419.0,0.9220183486238532
제주특별자치도,2009,06,211.0,228.0,439.0,0.9254385964912281
제주특별자치도,2009,07,218.0,212.0,430.0,1.028301886792453
제주특별자치도,2009,08,205.0,227.0,432.0,0.9030837004405287
제주특별자치도,2009,09,231.0,178.0,409.0,1.297752808988764
제주특별자치도,2009,10,265.0,212.0,477.0,1.25
제주특별자치도,2009,11,244.0,211.0,455.0,1.1563981042654028
제주특별자치도,2009,12,243.0,219.0,462.0,1.1095890410958904
제주특별자치도,2010,01,258.0,253.0,511.0,1.0197628458498025
제주특별자치도,2010,02,214.0,206.0,420.0,1.0388349514563107
제주특별자치도,2010,03,266.0,241.0,507.0,1.103734439834025
제주특별자치도,2010,04,243.0,208.0,451.0,1.1682692307692308
제주특별자치도,2010,05,246.0,198.0,444.0,1.2424242424242424
제주특별자치도,2010,06,209.0,214.0,423.0,0.9766355140186916
제주특별자치도,2010,07,245.0,200.0,445.0,1.225
제주특별자치도,2010,08,245.0,237.0,482.0,1.0337552742616034
제주특별자치도,2010,09,254.0,255.0,509.0,0.996078431372549
제주특별자치도,2010,10,257.0,259.0,516.0,0.9922779922779923
제주특별자치도,2010,11,262.0,233.0,495.0,1.1244635193133048
제주특별자치도,2010,12,230.0,224.0,454.0,1.0267857142857142
제주특별자치도,2011,01,270.0,279.0,549.0,0.967741935483871
제주특별자치도,2011,02,232.0,214.0,446.0,1.0841121495327102
제주특별자치도,2011,03,261.0,251.0,512.0,1.0398406374501992
제주특별자치도,2011,04,249.0,242.0,491.0,1.0289256198347108
제주특별자치도,2011,05,266.0,229.0,495.0,1.1615720524017468
제주특별자치도,2011,06,199.0,187.0,386.0,1.0641711229946524
제주특별자치도,2011,07,232.0,254.0,486.0,0.9133858267716536
제주특별자치도,2011,08,224.0,213.0,437.0,1.051643192488263
제주특별자치도,2011,09,237.0,213.0,450.0,1.1126760563380282
제주특별자치도,2011,10,236.0,198.0,434.0,1.1919191919191918
제주특별자치도,2011,11,234.0,230.0,464.0,1.017391304347826
제주특별자치도,2011,12,251.0,227.0,478.0,1.105726872246696
제주특별자치도,2012,01,269.0,257.0,526.0,1.046692607003891
제주특별자치도,2012,02,265.0,260.0,525.0,1.0192307692307692
제주특별자치도,2012,03,281.0,268.0,549.0,1.0485074626865671
제주특별자치도,2012,04,271.0,238.0,509.0,1.138655462184874
제주특별자치도,2012,05,274.0,259.0,533.0,1.057915057915058
제주특별자치도,2012,06,214.0,220.0,434.0,0.9727272727272728
제주특별자치도,2012,07,244.0,232.0,476.0,1.0517241379310345
제주특별자치도,2012,08,234.0,249.0,483.0,0.9397590361445783
제주특별자치도,2012,09,239.0,258.0,497.0,0.9263565891472868
제주특별자치도,2012,10,245.0,252.0,497.0,0.9722222222222222
제주특별자치도,2012,11,265.0,221.0,486.0,1.1990950226244343
제주특별자치도,2012,12,245.0,232.0,477.0,1.0560344827586208
제주특별자치도,2013,01,242.0,285.0,527.0,0.8491228070175438
제주특별자치도,2013,02,223.0,201.0,424.0,1.109452736318408
제주특별자치도,2013,03,240.0,217.0,457.0,1.1059907834101383
제주특별자치도,2013,04,211.0,232.0,443.0,0.9094827586206896
제주특별자치도,2013,05,199.0,205.0,404.0,0.9707317073170731
제주특별자치도,2013,06,209.0,195.0,404.0,1.0717948717948718
제주특별자치도,2013,07,233.0,212.0,445.0,1.099056603773585
제주특별자치도,2013,08,219.0,219.0,438.0,1.0
제주특별자치도,2013,09,270.0,227.0,497.0,1.1894273127753303
제주특별자치도,2013,10,232.0,222.0,454.0,1.045045045045045
제주특별자치도,2013,11,232.0,214.0,446.0,1.0841121495327102
제주특별자치도,2013,12,195.0,194.0,389.0,1.0051546391752577
제주특별자치도,2014,01,268.0,261.0,529.0,1.0268199233716475
제주특별자치도,2014,02,235.0,240.0,475.0,0.9791666666666666
제주특별자치도,2014,03,231.0,246.0,477.0,0.9390243902439024
제주특별자치도,2014,04,267.0,214.0,481.0,1.2476635514018692
제주특별자치도,2014,05,245.0,189.0,434.0,1.2962962962962963
제주특별자치도,2014,06,230.0,214.0,444.0,1.074766355140187
제주특별자치도,2014,07,227.0,211.0,438.0,1.0758293838862558
제주특별자치도,2014,08,242.0,246.0,488.0,0.983739837398374
제주특별자치도,2014,09,238.0,240.0,478.0,0.9916666666666667
제주특별자치도,2014,10,265.0,229.0,494.0,1.1572052401746724
제주특별자치도,2014,11,181.0,201.0,382.0,0.900497512437811
제주특별자치도,2014,12,203.0,203.0,406.0,1.0
제주특별자치도,2015,01,261.0,271.0,532.0,0.9630996309963099
제주특별자치도,2015,02,247.0,216.0,463.0,1.1435185185185186
제주특별자치도,2015,03,264.0,245.0,509.0,1.0775510204081633
제주특별자치도,2015,04,234.0,232.0,466.0,1.0086206896551724
제주특별자치도,2015,05,211.0,205.0,416.0,1.0292682926829269
제주특별자치도,2015,06,253.0,224.0,477.0,1.1294642857142858
제주특별자치도,2015,07,244.0,229.0,473.0,1.0655021834061136
제주특별자치도,2015,08,228.0,226.0,454.0,1.008849557522124
제주특별자치도,2015,09,232.0,194.0,426.0,1.1958762886597938
제주특별자치도,2015,10,293.0,231.0,524.0,1.2683982683982684
제주특별자치도,2015,11,242.0,206.0,448.0,1.174757281553398
제주특별자치도,2015,12,207.0,205.0,412.0,1.0097560975609756
제주특별자치도,2016,01,270.0,252.0,522.0,1.0714285714285714
제주특별자치도,2016,02,228.0,244.0,472.0,0.9344262295081968
제주특별자치도,2016,03,278.0,239.0,517.0,1.1631799163179917
제주특별자치도,2016,04,248.0,223.0,471.0,1.1121076233183858
제주특별자치도,2016,05,262.0,228.0,490.0,1.1491228070175439
제주특별자치도,2016,06,204.0,206.0,410.0,0.9902912621359223
제주특별자치도,2016,07,237.0,211.0,448.0,1.1232227488151658
제주특별자치도,2016,08,247.0,244.0,491.0,1.0122950819672132
제주특별자치도,2016,09,234.0,216.0,450.0,1.0833333333333333
제주특별자치도,2016,10,238.0,201.0,439.0,1.1840796019900497
제주특별자치도,2016,11,198.0,200.0,398.0,0.99
제주특별자치도,2016,12,210.0,176.0,386.0,1.1931818181818181
제주특별자치도,2017,01,240.0,240.0,480.0,1.0
제주특별자치도,2017,02,213.0,183.0,396.0,1.1639344262295082
제주특별자치도,2017,03,239.0,217.0,456.0,1.1013824884792627
제주특별자치도,2017,04,210.0,210.0,420.0,1.0
제주특별자치도,2017,05,222.0,203.0,425.0,1.0935960591133005
제주특별자치도,2017,06,209.0,195.0,404.0,1.0717948717948718
제주특별자치도,2017,07,212.0,181.0,393.0,1.171270718232044
제주특별자치도,2017,08,209.0,197.0,406.0,1.0609137055837563
제주특별자치도,2017,09,246.0,220.0,466.0,1.1181818181818182
제주특별자치도,2017,10,223.0,189.0,412.0,1.17989417989418
제주특별자치도,2017,11,212.0,206.0,418.0,1.029126213592233
제주특별자치도,2017,12,176.0,185.0,361.0,0.9513513513513514
제주특별자치도,2018,01,232.0,238.0,470.0,0.9747899159663865
제주특별자치도,2018,02,201.0,175.0,376.0,1.1485714285714286
제주특별자치도,2018,03,231.0,218.0,449.0,1.0596330275229358
제주특별자치도,2018,04,201.0,180.0,381.0,1.1166666666666667
제주특별자치도,2018,05,205.0,189.0,394.0,1.0846560846560847
제주특별자치도,2018,06,202.0,194.0,396.0,1.041237113402062
제주특별자치도,2018,07,222.0,180.0,402.0,1.2333333333333334
제주특별자치도,2018,08,192.0,204.0,396.0,0.9411764705882353
제주특별자치도,2018,09,209.0,177.0,386.0,1.1807909604519775
제주특별자치도,2018,10,193.0,204.0,397.0,0.946078431372549
제주특별자치도,2018,11,184.0,220.0,404.0,0.8363636363636363
제주특별자치도,2018,12,171.0,159.0,330.0,1.0754716981132075
제주특별자치도,2019,01,239.0,216.0,455.0,1.1064814814814814
제주특별자치도,2019,02,192.0,187.0,379.0,1.0267379679144386
제주특별자치도,2019,03,212.0,197.0,409.0,1.0761421319796953
제주특별자치도,2019,04,227.0,181.0,408.0,1.2541436464088398
제주특별자치도,2019,05,182.0,167.0,349.0,1.089820359281437
제주특별자치도,2019,06,175.0,147.0,322.0,1.1904761904761905
제주특별자치도,2019,07,176.0,196.0,372.0,0.8979591836734694
제주특별자치도,2019,08,166.0,191.0,357.0,0.8691099476439791
제주특별자치도,2019,09,182.0,179.0,361.0,1.0167597765363128
제주특별자치도,2019,10,178.0,200.0,378.0,0.89
제주특별자치도,2019,11,164.0,185.0,349.0,0.8864864864864865
제주특별자치도,2019,12,179.0,182.0,361.0,0.9835164835164835
제주특별자치도,2020,01,232.0,200.0,432.0,1.16
제주특별자치도,2020,02,196.0,156.0,352.0,1.2564102564102564
제주특별자치도,2020,03,171.0,169.0,340.0,1.0118343195266273
제주특별자치도,2020,04,188.0,151.0,339.0,1.2450331125827814
제주특별자치도,2020,05,167.0,144.0,311.0,1.1597222222222223
제주특별자치도,2020,06,176.0,145.0,321.0,1.2137931034482758
제주특별자치도,2020,07,153.0,182.0,335.0,0.8406593406593407
제주특별자치도,2020,08,176.0,156.0,332.0,1.1282051282051282
제주특별자치도,2020,09,173.0,166.0,339.0,1.0421686746987953
제주특별자치도,2020,10,159.0,148.0,307.0,1.0743243243243243
제주특별자치도,2020,11,134.0,142.0,276.0,0.9436619718309859
제주특별자치도,2020,12,165.0,140.0,305.0,1.1785714285714286
제주특별자치도,2021,01,195.0,162.0,357.0,1.2037037037037037
제주특별자치도,2021,02,164.0,143.0,307.0,1.1468531468531469
제주특별자치도,2021,03,189.0,208.0,397.0,0.9086538461538461
제주특별자치도,2021,04,165.0,161.0,326.0,1.0248447204968945
제주특별자치도,2021,05,168.0,151.0,319.0,1.1125827814569536
제주특별자치도,2021,06,162.0,157.0,319.0,1.0318471337579618
제주특별자치도,2021,07,161.0,131.0,292.0,1.2290076335877862
제주특별자치도,2021,08,131.0,141.0,272.0,0.9290780141843972
제주특별자치도,2021,09,164.0,176.0,340.0,0.9318181818181818
제주특별자치도,2021,10,185.0,145.0,330.0,1.2758620689655173
제주특별자치도,2021,11,126.0,128.0,254.0,0.984375
제주특별자치도,2021,12,106.0,109.0,215.0,0.9724770642201835
제주특별자치도,2022,01,185.0,179.0,364.0,1.0335195530726258
제주특별자치도,2022,02,170.0,135.0,305.0,1.2592592592592593
제주특별자치도,2022,03,175.0,148.0,323.0,1.1824324324324325
제주특별자치도,2022,04,161.0,167.0,328.0,0.9640718562874252
제주특별자치도,2022,05,167.0,119.0,286.0,1.403361344537815
제주특별자치도,2022,06,118.0,129.0,247.0,0.9147286821705426
제주특별자치도,2022,07,143.0,143.0,286.0,1.0
제주특별자치도,2022,08,192.0,166.0,358.0,1.1566265060240963
제주특별자치도,2022,09,161.0,153.0,314.0,1.0522875816993464
제주특별자치도,2022,10,142.0,136.0,278.0,1.0441176470588236
제주특별자치도,2022,11,136.0,141.0,277.0,0.9645390070921985
제주특별자치도,2022,12,112.0,121.0,233.0,0.9256198347107438
제주특별자치도,2023,01,193.0,151.0,344.0,1.2781456953642385
제주특별자치도,2023,02,127.0,146.0,273.0,0.8698630136986302
제주특별자치도,2023,03,144.0,141.0,285.0,1.0212765957446808
제주특별자치도,2023,04,125.0,141.0,266.0,0.8865248226950354
제주특별자치도,2023,05,123.0,132.0,255.0,0.9318181818181818
제주특별자치도,2023,06,133.0,121.0,254.0,1.0991735537190082
제주특별자치도,2023,07,145.0,140.0,285.0,1.0357142857142858
제주특별자치도,2023,08,128.0,144.0,272.0,0.8888888888888888
제주특별자치도,2023,09,129.0,123.0,252.0,1.048780487804878
제주특별자치도,2023,10,152.0,126.0,278.0,1.2063492063492063
제주특별자치도,2023,11,113.0,122.0,235.0,0.9262295081967213
제주특별자치도,2023,12,101.0,122.0,223.0,0.8278688524590164
제주특별자치도,2024,01,142.0,150.0,292.0,0.9466666666666667
제주특별자치도,2024,02,123.0,150.0,273.0,0.82
제주특별자치도,2024,03,125.0,128.0,253.0,0.9765625
제주특별자치도,2024,04,140.0,127.0,267.0,1.1023622047244095
제주특별자치도,2024,05,140.0,143.0,283.0,0.9790209790209791
제주특별자치도,2024,06,146.0,125.0,271.0,1.168
제주특별자치도,2024,07,140.0,127.0,267.0,1.1023622047244095
제주특별자치도,2024,08,122.0,118.0,240.0,1.0338983050847457
제주특별자치도,2024,09,128.0,115.0,243.0,1.1130434782608696
